Id;ConducenHijos;Edad;NHijos;AntiguedadTrabajo;Ingresos;Soltero;ValorDomicilio;Genero;Educacion;Trabajo;DistanciaTrabajo;Uso;ValVehiculo;Experiencia;Tipo;ColorRojo;TCuantia;NSiniestros;Suspensiones;Motor;Antiguedad;Zona
63567;0;59;2;15;$61,833;No;$220,235;F;Master;Abogado;46;Privado;$13,580;1;SUV;no;$31,858;4;Si;0;17;Urbano
77619;0;52;0;0;$0;No;$0;F;Técnico;Estudiante;62;Comercial;$19,240;17;Minivan;no;$6,902;3;Si;3;9;Urbano
87151;0;47;0;0;$0;No;$84,486;F;Superior;Ingeniero;32;Privado;$8,140;10;Deportivo;no;$41,175;2;Si;3;1;Urbano
86373;0;33;0;9;$69,641;No;$230,290;M;Superior;Independiente;33;Comercial;$22,680;1;Camión;si;$1,712;5;No;2;15;Urbano
58323;0;48;0;9;$43,095;No;;M;Técnico;Independiente;39;Comercial;$10,850;6;Pickup;si;$7,219;2;No;3;1;Urbano
29697;0;32;3;14;;No;$128,776;F;Bachiller;Independiente;34;Privado;$6,890;1;Deportivo;no;$36,000;3;Si;1;;Urbano
33622;0;47;0;12;$48,696;No;$212,014;F;Superior;Administrador;46;Privado;$15,390;4;Pickup;no;$33,521;5;Si;1;-3;Urbano
89655;0;41;2;13;;Si;$240,520;F;Superior;Administrador;25;Privado;$19,600;4;Deportivo;no;$3,220;2;No;0;7;Urbano
72806;0;43;0;9;$96,399;No;$285,628;F;PhD;Deportista;51;Privado;$14,920;1;SUV;no;$3,117;1;No;1;12;Urbano
70237;0;44;0;11;$26,821;No;$171,022;M;Superior;Arquitecto;10;Comercial;$11,600;3;Pickup;si;$4,055;2;No;0;9;Urbano
16717;0;50;0;10;$60,395;No;$194,332;M;Técnico;Independiente;41;Comercial;$32,720;13;Camión;si;$4,896;4;No;2;5;Urbano
11508;0;33;1;;$5,206;No;$151,478;F;Técnico;Estudiante;25;Comercial;$5,980;6;SUV;no;$7,100;1;No;4;10;Urbano
19559;0;57;0;13;$11,322;No;$0;F;Bachiller;Estudiante;63;Privado;$8,330;4;SUV;no;$5,732;2;No;7;6;Rural
98131;0;31;2;14;$30,653;Si;$0;F;Técnico;Arquitecto;41;Privado;$12,930;13;Deportivo;no;$35,666;1;Si;0;7;Urbano
17461;1;38;2;13;$15,755;No;$112,616;F;Bachiller;Independiente;32;Comercial;$14,440;4;Minivan;no;$1,413;3;No;0;1;Rural
60359;0;37;0;11;$9,664;No;$147,749;M;Master;Administrador;30;Comercial;$28,700;1;Camión;no;$5,476;2;No;2;1;Urbano
56206;0;45;0;13;$148,221;No;$0;M;Master;Administrador;17;Comercial;$20,820;7;Van;si;$21,998;2;No;8;21;Urbano
43287;0;35;0;12;$104,948;No;$317,002;F;Superior;Deportista;40;Privado;$18,360;1;Pickup;no;$15,821;1;No;6;1;Urbano
55262;0;40;0;10;$99,002;No;$0;M;Superior;Independiente;19;Comercial;$23,520;1;Minivan;si;$4,609;2;No;0;1;Urbano
32984;0;33;1;14;$52,682;Si;$185,164;F;Superior;Administrador;23;Privado;$10,070;4;Minivan;no;$4,676;2;No;4;;Urbano
91359;0;35;0;4;$51,116;No;$0;F;Superior;Independiente;43;Comercial;$14,200;10;SUV;no;$5,459;1;No;0;12;Urbano
56233;0;50;0;13;$41,240;No;$187,815;F;Técnico;Arquitecto;16;Privado;$24,810;6;SUV;no;$4,053;4;No;0;1;Urbano
87460;0;46;0;12;$35,852;No;$142,093;M;Bachiller;Independiente;21;Comercial;$21,100;1;Van;no;$11,214;1;No;0;;Urbano
57762;0;41;0;12;;No;$0;M;Superior;Deportista;44;Comercial;$23,690;1;Camión;si;$10,052;2;No;3;11;Urbano
84198;0;60;0;11;;No;$290,875;M;Master;;44;Comercial;$22,780;4;Camión;si;$8,400;1;No;0;22;Urbano
65176;1;45;1;14;$63,952;No;$196,368;F;Master;Abogado;50;Privado;$32,340;6;Van;no;$27,877;4;Si;0;13;Urbano
10080;0;48;0;;;No;$252,896;M;Superior;Administrador;14;Comercial;$28,560;13;Camión;si;$1,554;2;No;1;10;Urbano
74316;0;37;0;8;$30,848;No;$160,731;M;Bachiller;Independiente;25;Comercial;$31,500;1;Minivan;no;$7,957;2;No;3;10;Rural
13387;0;40;0;10;$104,996;No;$0;M;Superior;Administrador;5;Privado;$16,000;17;Minivan;no;$45,838;2;Si;7;6;Urbano
69370;0;39;0;8;$30,119;No;$157,162;F;Bachiller;Independiente;12;Privado;$8,410;7;SUV;no;$35,909;2;Si;0;5;Urbano
44090;0;39;0;9;$51,814;No;$0;F;Master;Deportista;28;Privado;$15,170;10;Deportivo;no;$5,446;2;No;0;15;Urbano
71065;0;37;0;0;$0;No;$80,900;F;Técnico;Estudiante;40;Comercial;$5,200;1;Deportivo;no;$6,064;1;No;0;8;Urbano
69036;0;53;0;0;;No;$72,115;F;PhD;Ingeniero;19;Privado;$6,800;4;Deportivo;no;$7,236;1;No;4;19;Urbano
85349;0;42;2;10;$42,371;Si;$0;F;Superior;Independiente;45;Comercial;$5,740;4;SUV;no;$6,703;3;No;4;12;Urbano
50043;0;32;1;11;$21,400;Si;$0;F;Bachiller;Arquitecto;30;Privado;$14,790;11;Minivan;no;$6,373;1;No;5;1;Urbano
23957;0;53;0;10;$72,291;No;$0;M;Master;Abogado;9;Privado;$14,310;6;Minivan;si;$8,013;1;No;5;18;Urbano
16766;0;42;0;11;$27,253;No;$0;F;Bachiller;Arquitecto;25;Comercial;$45,360;6;Camión;no;$29,919;3;Si;0;7;Urbano
11025;0;50;0;13;$61,302;No;$263,318;F;Técnico;Independiente;52;Comercial;$28,390;6;Pickup;no;$7,787;2;No;6;1;Urbano
26922;0;52;0;;$35,259;No;$0;M;Master;Abogado;8;Privado;$12,850;4;Minivan;no;$1,304;1;No;5;16;Urbano
23828;1;40;3;15;;Si;$0;F;Superior;Administrador;25;Privado;$17,380;9;Minivan;no;$4,699;2;No;6;10;Rural
47924;0;33;1;11;$25,544;Si;$0;F;Bachiller;Independiente;29;Privado;$4,050;1;Deportivo;no;$3,971;5;No;0;1;Urbano
53501;0;31;1;10;$52,714;No;$159,142;M;Técnico;Arquitecto;33;Privado;$14,330;6;Minivan;si;$5,896;1;No;3;7;Urbano
79291;0;46;0;12;$24,139;No;$0;M;Bachiller;Arquitecto;41;Privado;$8,510;3;Pickup;no;$5,233;5;No;2;1;Urbano
73466;0;51;0;9;$44,977;No;;M;Técnico;Independiente;41;Comercial;$6,000;10;Pickup;si;$8,060;4;No;6;1;Urbano
89883;0;59;0;0;$0;No;$145,884;F;Técnico;Estudiante;13;Comercial;$7,400;1;Deportivo;no;$5,259;1;No;1;8;Urbano
88505;0;50;0;8;$21,567;No;$149,254;M;Bachiller;Independiente;42;Comercial;$17,990;1;Van;no;$5,228;2;No;5;1;Urbano
56455;0;17;0;6;$40,015;No;$152,243;M;Técnico;Independiente;50;Comercial;$23,400;7;Camión;si;$2,047;1;No;7;1;Urbano
73330;0;58;0;;$37,528;No;$185,996;M;Master;;26;Comercial;$11,050;6;Pickup;no;$41,833;2;Si;5;;Urbano
93670;0;65;0;14;;No;$231,739;F;Master;Abogado;45;Privado;$13,350;10;Deportivo;no;$35,530;3;Si;5;9;Urbano
33101;0;60;0;13;$22,796;No;$140,908;M;Master;Abogado;52;Privado;$9,780;13;Minivan;si;$9,818;1;No;3;17;Urbano
36220;0;50;0;14;$60,854;No;;M;PhD;;28;Comercial;$28,330;10;Camión;no;$607;2;No;4;7;Urbano
39102;0;52;0;12;$43,993;No;$149,835;M;Técnico;Independiente;44;Comercial;$12,000;1;Minivan;si;$31,448;4;No;0;1;Rural
81137;0;53;0;;$94,786;No;$331,854;F;Master;Abogado;55;Privado;$12,060;1;Minivan;no;$4,441;1;No;3;11;Urbano
13337;0;53;0;13;$36,755;No;$0;F;Master;Abogado;49;Privado;$10,480;16;SUV;no;$44,990;1;No;1;15;Urbano
69466;0;50;0;12;$26,748;No;$122,059;M;Bachiller;Independiente;25;Comercial;$31,770;6;Camión;no;$7,808;1;No;2;6;Urbano
66862;0;51;0;4;$67,954;No;$0;F;Master;Ingeniero;53;Privado;$22,440;7;SUV;no;$8,419;2;No;3;17;Urbano
72890;2;40;3;16;$96,613;Si;$296,274;F;Superior;Administrador;30;Privado;$24,010;1;Minivan;no;$4,426;1;No;3;5;Urbano
63848;0;47;0;14;$45,261;No;$175,420;F;Técnico;Independiente;43;Comercial;$10,730;6;SUV;no;$3,036;2;No;0;1;Urbano
52460;0;50;0;10;$60,395;No;$194,332;M;Técnico;Independiente;41;Comercial;$32,720;13;Camión;si;$4,896;4;No;2;5;Urbano
28416;0;60;0;13;$38,395;No;$0;M;Superior;Administrador;17;Privado;$12,520;3;SUV;si;$20,667;1;Si;1;13;Urbano
37416;0;31;4;14;$48,317;No;$133,939;F;Técnico;Arquitecto;15;Privado;$1,500;1;Deportivo;no;$26,686;5;Si;1;1;Urbano
76073;1;45;2;14;$30,403;No;$144,522;F;Bachiller;Arquitecto;41;Privado;$9,040;11;SUV;no;$4,994;1;No;0;4;Urbano
76191;0;40;0;12;$20,574;No;$0;F;Técnico;Arquitecto;41;Privado;$21,440;10;SUV;no;$27,094;1;Si;6;6;Urbano
45110;1;37;2;12;;No;$205,211;F;Superior;Independiente;43;Comercial;$5,200;1;SUV;no;$2,718;1;No;1;3;Urbano
34252;0;33;0;13;$37,352;No;$91,430;F;Técnico;Independiente;33;Comercial;$10,950;6;Deportivo;no;$8,994;4;No;4;1;Urbano
79174;0;45;1;13;$66,508;Si;$0;F;Superior;Arquitecto;44;Privado;$20,120;4;Minivan;no;$19,698;5;No;5;16;Urbano
32418;0;61;0;;$47,029;No;$148,560;M;Superior;Administrador;30;Privado;$12,300;13;SUV;no;$40,923;2;No;0;1;Urbano
44197;1;39;2;13;$48,887;Si;$178,171;F;Superior;Independiente;38;Comercial;$10,290;10;SUV;no;$1,459;4;No;5;13;Urbano
51826;0;26;1;0;$0;No;$0;F;Superior;Estudiante;10;Comercial;$4,100;1;Deportivo;no;$11,279;2;No;5;6;Urbano
36521;0;56;0;12;$140,201;No;$379,999;M;PhD;;51;Comercial;$21,120;9;Van;si;$4,019;2;No;5;20;Urbano
97305;0;48;0;12;$64,916;No;$282,967;M;Superior;Independiente;18;Comercial;$6,200;4;Pickup;si;$5,893;2;No;6;11;Urbano
70442;1;45;3;;$78,061;Si;$0;F;Superior;Administrador;43;Privado;$13,810;1;Deportivo;no;$7,810;2;No;6;14;Rural
84282;0;32;3;12;$5,768;Si;$0;F;Técnico;Estudiante;40;Comercial;$5,280;4;SUV;no;$3,409;1;No;2;1;Urbano
52112;0;44;0;2;$26,965;No;$201,108;M;Bachiller;Arquitecto;22;Privado;$10,960;1;Pickup;si;$10,494;3;No;4;;Urbano
99869;0;53;0;2;$55,890;No;$0;F;Master;Abogado;43;Privado;$12,390;6;SUV;no;$6,668;4;No;4;19;Urbano
26643;0;46;0;10;$41,083;No;$177,527;F;Técnico;Independiente;21;Comercial;$12,810;10;SUV;no;$2,520;3;No;4;10;Urbano
86498;0;48;0;13;$20,887;No;$159,568;M;Bachiller;Arquitecto;15;Privado;$13,810;5;Minivan;no;$3,220;1;No;2;6;Urbano
11498;0;57;0;9;$162,519;No;$0;F;PhD;Doctor;25;Privado;$23,450;4;Minivan;no;$8,044;2;No;2;14;Urbano
56009;0;55;0;12;$50,601;No;$0;F;Bachiller;Independiente;54;Privado;$18,480;1;Deportivo;no;$36,661;5;Si;5;5;Urbano
94814;0;52;0;12;$72,632;No;$240,387;M;Superior;Independiente;19;Comercial;$9,800;1;Minivan;si;$30,167;1;Si;0;11;Urbano
44202;2;36;4;11;$36,844;Si;$0;F;Superior;Arquitecto;38;Privado;$21,660;1;SUV;no;$20,731;3;Si;7;9;Urbano
62328;0;41;0;9;$18,939;No;$0;M;Bachiller;Independiente;50;Privado;$5,600;1;Minivan;no;$41,669;1;Si;1;1;Urbano
62065;1;57;1;14;$41,645;No;$160,772;M;Técnico;Administrador;23;Comercial;$7,200;4;Pickup;si;$5,040;2;No;0;5;Urbano
54754;2;41;3;15;$14,226;No;$0;M;Técnico;Estudiante;37;Comercial;$7,020;10;Pickup;no;$5,239;1;No;2;14;Urbano
37097;0;45;0;15;$128,801;No;$0;F;Master;Abogado;27;Privado;$25,900;3;Minivan;no;$5,994;3;No;6;17;Urbano
99840;0;24;1;7;$6,862;Si;$0;F;Superior;Arquitecto;38;Privado;$2,190;1;SUV;si;$11,226;2;No;4;9;Urbano
59789;0;43;1;12;$43,574;Si;$0;F;Técnico;Deportista;21;Privado;$20,550;11;Deportivo;no;$5,769;2;No;1;1;Urbano
69942;0;33;1;9;$73,988;No;$238,468;M;Master;Abogado;5;Privado;$11,670;6;Pickup;si;$9,302;3;No;3;18;Urbano
31639;0;47;0;14;$50,542;No;$234,379;M;Superior;Administrador;52;Privado;$12,340;1;Minivan;no;$11,471;1;No;0;8;Urbano
43608;0;26;4;12;$27,666;No;$0;F;Técnico;Arquitecto;5;Privado;$20,310;9;SUV;no;$6,596;2;No;6;9;Rural
70203;0;43;0;6;$24,411;No;$127,798;F;Bachiller;Arquitecto;12;Privado;$8,240;16;SUV;no;$44,891;4;Si;2;6;Urbano
27643;0;61;0;14;$24,546;No;$0;F;Técnico;Administrador;39;Privado;$11,100;9;SUV;no;$5,890;2;No;0;8;Urbano
85775;0;45;2;12;$51,113;Si;$204,071;M;Superior;Arquitecto;68;Comercial;$11,110;1;Pickup;si;$16,558;1;Si;0;13;Urbano
38884;0;61;0;0;$0;No;$0;F;Bachiller;Estudiante;62;Privado;$16,430;6;SUV;no;$3,106;1;No;6;7;Rural
34795;0;43;0;11;$40,791;No;$197,873;M;Técnico;Arquitecto;7;Comercial;$9,480;4;Pickup;si;$3,507;2;No;1;1;Urbano
18359;0;40;0;12;$47,897;No;$0;M;PhD;Abogado;5;Privado;$16,460;7;Van;no;$42,734;1;No;3;12;Urbano
21205;0;52;0;11;$137,357;No;$327,227;F;Master;Abogado;11;Privado;$19,960;4;Pickup;no;$8,306;2;No;0;18;Urbano
10413;0;47;0;11;$44,705;No;$217,885;F;Superior;Administrador;50;Privado;$12,840;1;SUV;no;$1,533;5;No;0;10;Urbano
23893;2;39;3;12;$39,619;No;$183,660;F;Técnico;Independiente;42;Comercial;$9,360;13;Deportivo;no;$1,218;1;No;3;10;Urbano
78838;0;46;0;13;$43,220;No;$204,282;F;Master;Abogado;28;Privado;$6,100;1;SUV;no;$2,882;4;No;4;12;Urbano
65720;0;57;0;14;$40,122;No;$171,054;F;PhD;Abogado;37;Privado;$11,210;10;Deportivo;no;$9,171;2;No;7;15;Urbano
17234;0;55;0;13;$72,391;No;$254,334;F;Superior;Administrador;24;Privado;$13,740;4;Pickup;no;$9,119;1;No;2;15;Urbano
45453;0;50;0;11;$98,347;No;$282,017;M;Master;;64;Comercial;$19,610;4;Van;si;$8,924;1;No;0;1;Urbano
63918;1;43;2;15;$59,346;Si;$0;F;Superior;Administrador;29;Privado;$8,090;1;Deportivo;no;$5,037;1;No;6;16;Urbano
40991;0;57;0;12;$68,350;No;$222,894;M;Superior;Independiente;15;Comercial;$18,700;8;Van;no;$2,757;2;No;1;11;Urbano
77381;0;42;0;13;$22,743;No;$114,624;F;Bachiller;Independiente;12;Privado;$17,270;6;SUV;no;$7,340;4;No;5;1;Urbano
11561;0;44;2;14;$79,557;No;$231,560;F;Superior;Independiente;24;Comercial;$25,500;4;Minivan;no;$53,986;2;Si;7;1;Urbano
54413;0;39;0;11;$79,594;No;$0;M;Master;Deportista;29;Comercial;$20,660;3;Van;si;$2,299;1;No;5;;Urbano
48495;0;46;0;11;$99,739;No;$0;F;Superior;Deportista;53;Privado;$24,220;11;SUV;no;$4,707;3;No;0;;Urbano
37008;0;48;0;14;$42,455;No;;M;Técnico;Arquitecto;48;Comercial;$26,460;6;Camión;si;$4,755;2;No;3;1;Rural
47114;0;38;0;14;$37,999;No;$171,351;M;Técnico;Arquitecto;43;Comercial;$6,120;11;Pickup;si;$37,481;4;No;4;1;Urbano
63588;0;62;0;13;$29,453;No;$135,076;M;Superior;Administrador;26;Privado;$15,190;10;SUV;no;$3,107;1;No;0;17;Urbano
84831;1;39;2;0;$0;Si;$0;F;Técnico;Ingeniero;5;Privado;$5,400;5;Deportivo;no;$9,037;3;No;6;6;Urbano
31458;0;41;0;12;$14,129;No;;M;Bachiller;Arquitecto;54;Privado;$15,210;13;Minivan;si;$34,575;2;Si;7;6;Urbano
62633;0;42;0;6;$95,538;No;$0;M;PhD;Doctor;19;Privado;$9,840;15;Minivan;si;$2,315;2;No;5;19;Urbano
38374;0;59;0;7;$150,956;No;$386,522;F;PhD;Doctor;25;Privado;$9,300;9;SUV;no;$7,670;3;No;3;11;Urbano
59187;0;53;0;13;$108,744;No;$333,039;M;Master;;5;Comercial;$5,430;1;Pickup;si;$3,267;3;No;0;;Urbano
31808;0;64;1;15;$34,199;No;$174,149;M;Superior;Independiente;5;Privado;$11,210;7;Deportivo;si;$10,572;3;No;4;8;Urbano
47218;1;54;1;0;$0;Si;$0;F;Superior;Ingeniero;21;Privado;$18,820;6;SUV;no;$5,537;2;No;6;9;Urbano
78130;0;39;1;0;$0;Si;$0;F;Superior;Estudiante;31;Comercial;$5,400;11;SUV;no;$11,063;1;Si;2;10;Urbano
57324;0;46;0;8;$79,317;No;$241,733;M;Técnico;Administrador;5;Privado;$6,100;1;Pickup;si;$4,263;1;No;7;6;Urbano
95428;0;59;0;13;$63,969;No;$187,263;F;Técnico;Independiente;42;Comercial;$16,210;4;Pickup;no;$4,733;2;No;11;1;Urbano
90389;0;63;0;0;$0;No;$111,129;F;PhD;Ingeniero;33;Privado;$10,440;3;Deportivo;no;$2,482;1;No;0;15;Urbano
71033;0;57;0;13;$192,297;No;$488,216;M;PhD;;53;Comercial;$33,630;1;Camión;si;$10,074;1;No;3;21;Urbano
61813;0;53;0;0;$0;No;$92,718;F;Superior;Estudiante;12;Comercial;$19,940;6;SUV;no;$1,936;2;No;8;7;Urbano
68253;0;41;0;2;$187,284;No;;M;Master;;32;Comercial;$11,360;6;Pickup;no;$4,538;1;No;4;12;Urbano
54746;0;39;2;9;$133,920;Si;$0;F;Master;Abogado;41;Privado;$18,790;6;Minivan;no;$26,926;4;Si;0;15;Urbano
11879;0;53;0;;$77,352;No;$249,371;F;Superior;Independiente;51;Comercial;$32,260;1;Minivan;no;$3,115;1;No;2;13;Urbano
27576;0;46;0;9;$52,932;No;$214,272;F;Master;;15;Comercial;$15,560;6;Pickup;no;$18,907;2;Si;0;17;Urbano
61297;2;45;2;10;$71,119;Si;$0;F;Superior;Arquitecto;43;Privado;$15,600;1;Minivan;no;$3,534;2;No;5;4;Urbano
30601;0;26;3;8;$68,524;Si;$0;F;Superior;Administrador;34;Privado;$1,500;3;Deportivo;no;$7,946;1;No;11;10;Urbano
90630;0;55;0;13;$35,594;No;$166,691;F;Superior;Deportista;43;Privado;$19,760;3;Pickup;no;$20,437;1;No;1;7;Urbano
79691;0;43;2;15;$46,168;No;$187,933;F;Superior;Independiente;48;Comercial;$10,420;1;Minivan;no;$41,971;2;No;0;12;Urbano
97735;0;42;0;8;$28,691;No;;M;Técnico;Arquitecto;44;Privado;$5,600;10;Pickup;no;$39,146;1;Si;4;8;Urbano
29541;0;39;0;11;;No;$64,192;F;Técnico;Ingeniero;52;Privado;$6,620;5;Deportivo;no;$3,884;2;No;1;1;Rural
23611;0;29;0;3;$26,911;No;$0;F;Técnico;Ingeniero;34;Privado;$18,970;6;Pickup;no;$1,258;1;No;5;;Urbano
51912;0;55;0;15;$73,014;No;$295,579;M;Master;Administrador;5;Privado;$1,500;13;Minivan;no;$26,544;4;Si;0;13;Rural
92981;0;39;0;;$94,059;No;$286,323;M;Superior;Administrador;33;Privado;$5,300;9;Pickup;si;$4,914;4;No;7;6;Urbano
75285;0;31;1;0;$0;No;$0;M;Bachiller;Estudiante;18;Privado;$4,600;9;Pickup;si;$6,542;3;No;3;1;Urbano
40585;1;41;3;0;$0;No;$65,293;F;Técnico;Ingeniero;42;Privado;$1,500;7;Deportivo;no;$19,425;2;Si;1;1;Urbano
12859;0;45;1;10;$102,765;Si;$0;F;Master;Abogado;43;Privado;$18,150;1;Minivan;no;$5,796;1;No;0;17;Urbano
62989;0;49;0;0;$0;No;$124,751;F;Superior;Ingeniero;63;Privado;$8,420;7;SUV;no;$3,721;2;No;2;12;Urbano
22577;0;47;0;12;$62,538;No;$242,258;F;Master;Abogado;21;Privado;$20,530;1;Minivan;no;$26,544;1;Si;1;15;Urbano
13156;0;60;0;13;$89,511;No;$224,350;M;Master;;5;Comercial;$11,380;4;Pickup;si;$4,470;2;No;0;15;Urbano
81584;0;37;0;7;$34,038;No;$161,587;M;Master;Abogado;61;Privado;$15,450;9;Minivan;no;$3,721;1;No;2;14;Urbano
98681;2;36;3;8;$41,424;Si;$0;M;Superior;Deportista;22;Privado;$15,770;1;Minivan;si;$8,174;4;No;2;15;Urbano
52394;0;33;2;13;$19,296;No;;F;Técnico;Arquitecto;21;Privado;$12,350;10;SUV;no;$4,931;1;No;4;1;Urbano
62576;0;52;0;15;$99,963;No;$291,133;F;Técnico;Arquitecto;33;Comercial;$29,850;7;Pickup;no;$6,600;4;No;3;1;Urbano
53589;0;;2;0;;Si;$0;F;Superior;Ingeniero;31;Privado;$3,180;11;Deportivo;si;$25,235;2;Si;0;13;Urbano
53638;0;38;0;5;$29,879;No;;F;Técnico;Arquitecto;29;Privado;$19,630;10;SUV;no;$3,587;3;No;5;7;Urbano
42662;2;36;3;0;$0;No;;F;Bachiller;Estudiante;19;Comercial;$23,510;6;Pickup;no;$32,008;2;Si;6;1;Urbano
66154;0;33;3;12;$91,434;Si;$258,169;F;Superior;Independiente;8;Comercial;$14,460;1;SUV;no;$9,347;4;No;1;9;Urbano
74830;0;42;0;8;$52,292;No;$172,461;M;Técnico;Independiente;38;Comercial;$22,960;6;Camión;si;$6,597;3;No;3;1;Urbano
50533;0;55;0;10;$85,024;No;$0;M;Master;Deportista;46;Comercial;$5,730;1;Pickup;si;$4,582;2;No;0;19;Urbano
23468;0;56;2;11;$38,290;Si;$0;F;Bachiller;Independiente;5;Privado;$13,250;6;SUV;no;$7,716;5;No;0;8;Urbano
40255;0;28;0;9;$36,113;No;$187,871;M;Superior;Independiente;75;Comercial;$9,240;4;Pickup;si;$5,065;2;No;5;8;Urbano
98406;0;27;1;13;$43,083;No;$138,247;F;Bachiller;Arquitecto;29;Comercial;$20,950;6;Pickup;no;$5,737;3;No;9;1;Urbano
77994;0;59;0;14;$45,594;No;$0;F;Técnico;Independiente;31;Comercial;$12,570;4;SUV;no;$9,015;2;No;0;9;Urbano
41862;1;45;1;14;$26,156;No;$179,165;F;Superior;Administrador;48;Privado;$14,460;1;SUV;no;$28,959;3;Si;0;10;Urbano
18147;0;66;0;12;;No;$579,056;M;PhD;;22;Comercial;$30,530;9;Van;no;$6,617;3;No;0;15;Urbano
54177;0;41;0;;$49,094;No;$212,215;F;Técnico;Independiente;28;Comercial;$10,510;10;SUV;no;$7,010;1;No;0;1;Urbano
86045;0;28;0;9;$13,410;No;$0;M;Técnico;Estudiante;27;Privado;$4,500;7;Pickup;no;$5,575;1;No;2;10;Urbano
13067;0;43;2;0;$0;No;$0;F;Bachiller;Estudiante;15;Privado;$5,800;1;Deportivo;no;$5,767;5;No;9;6;Urbano
96581;0;54;0;12;;No;$201,483;M;Bachiller;Independiente;36;Comercial;$11,030;10;Pickup;si;$32,922;1;Si;7;4;Urbano
52496;0;55;0;12;$164,848;No;$0;M;Master;;24;Comercial;$38,200;1;Camión;no;$1,657;6;No;4;12;Urbano
27582;0;46;0;13;$161,372;No;$0;F;Master;Abogado;36;Privado;$22,240;6;SUV;no;$6,724;4;No;4;9;Urbano
87388;0;42;0;5;$45,623;No;$205,504;F;Técnico;Independiente;23;Comercial;$27,440;11;SUV;no;$6,248;2;No;0;4;Urbano
72128;0;52;0;13;$43,393;No;$202,835;F;Técnico;Arquitecto;23;Privado;$11,040;1;SUV;no;$6,624;1;No;5;1;Urbano
60761;0;54;0;14;$59,291;No;$0;M;Bachiller;Independiente;5;Privado;$12,830;1;Minivan;no;$6,815;5;No;6;1;Urbano
89557;0;59;0;10;$52,356;No;$0;M;Bachiller;Arquitecto;84;Privado;$6,740;6;Minivan;si;$4,535;2;No;5;7;Rural
19656;0;37;0;12;$14,024;No;$64,600;F;Bachiller;Arquitecto;26;Privado;$15,820;4;Minivan;si;$5,697;1;No;2;6;Urbano
26697;0;38;1;11;$51,551;No;$177,942;F;Superior;Independiente;19;Privado;$15,380;1;SUV;no;$5,563;1;No;3;;Urbano
41561;0;26;2;13;$989;No;$0;F;Bachiller;Estudiante;24;Privado;$4,200;10;SUV;no;$25,081;3;Si;3;1;Urbano
67401;0;52;0;11;$74,175;No;;M;Técnico;Administrador;24;Privado;$14,120;7;Minivan;si;$2,484;4;No;3;10;Urbano
73708;0;37;0;11;$27,509;No;$0;M;Bachiller;Independiente;38;Comercial;$22,610;10;Camión;no;$812;4;No;10;1;Urbano
25653;0;58;0;8;$77,297;No;$280,067;M;Superior;Independiente;5;Comercial;$7,300;4;Pickup;no;$3,075;1;No;5;1;Urbano
53451;0;51;0;14;$81,743;No;$0;M;Superior;Independiente;37;Comercial;$14,770;6;Minivan;si;$30,760;2;No;5;10;Urbano
63004;0;45;2;13;$39,163;No;$168,058;F;Técnico;Independiente;59;Privado;$9,920;4;SUV;no;$36,025;1;No;7;4;Urbano
51410;0;44;0;10;$61,597;No;$207,095;M;Superior;Deportista;25;Comercial;$19,310;6;Van;si;$2,576;3;No;0;4;Urbano
39154;0;34;2;11;$49,098;No;$182,986;M;Técnico;Administrador;29;Privado;$10,740;6;Pickup;si;$5,265;1;No;2;11;Rural
56459;0;56;0;6;$82,964;No;$302,661;M;Master;;33;Comercial;$39,480;1;Camión;si;$5,715;1;No;4;18;Urbano
92476;0;45;3;15;$12,158;Si;$0;F;Bachiller;Arquitecto;22;Privado;$22,410;3;Minivan;no;$3,636;1;No;5;1;Urbano
19101;0;50;0;12;$108,290;No;$0;F;Master;Abogado;23;Privado;$6,500;7;SUV;no;$4,995;5;No;7;14;Urbano
57074;1;36;1;5;$103,076;No;$269,435;F;Superior;Administrador;11;Privado;$21,980;1;Minivan;no;$4,035;2;No;4;10;Urbano
99755;0;41;0;13;$42,206;No;$0;F;Master;Abogado;35;Privado;$18,460;10;SUV;no;$5,274;4;No;10;18;Urbano
56927;2;46;0;11;$35,362;No;$0;M;Técnico;Arquitecto;42;Comercial;$17,970;11;Pickup;no;$5,423;3;Si;3;7;Urbano
62181;0;26;2;14;$10,730;No;$0;F;Técnico;Estudiante;5;Privado;$16,150;11;SUV;no;$6,135;3;No;7;6;Urbano
24034;0;43;3;0;$0;No;$0;M;Técnico;Estudiante;12;Comercial;$14,740;1;Minivan;si;$6,840;2;No;6;1;Urbano
84868;0;59;0;12;$80,217;No;$275,635;M;Superior;Independiente;26;Comercial;$26,630;1;Camión;no;$8,938;1;No;6;12;Rural
66317;0;51;0;10;$103,745;No;$0;F;Superior;Independiente;20;Comercial;$18,430;3;Minivan;no;$4,987;1;Si;0;10;Urbano
87571;0;49;0;14;$39,589;No;$197,001;M;Técnico;Independiente;41;Comercial;$14,080;11;Minivan;si;$3,767;2;No;2;8;Urbano
83723;1;42;2;12;$68,090;Si;$169,854;F;Superior;Independiente;45;Comercial;$11,750;1;Minivan;no;$9,261;2;No;3;12;Urbano
27378;0;57;0;14;$60,599;No;$214,459;F;Master;Abogado;50;Privado;$16,550;4;SUV;no;$19,751;1;Si;0;12;Urbano
